    0.3459659160E+03   -0.7202512726E+05   -0.1256040001E+00   -0.7688997535E-01   -0.8164458696E-01
    0.3459659160E+03   -0.7151910014E+05   -0.1262646611E+00   -0.7744039660E-01   -0.8205620333E-01
    0.3459659160E+03   -0.7101307303E+05   -0.1269087750E+00   -0.7797703846E-01   -0.8245893514E-01
    0.3459659160E+03   -0.7050704591E+05   -0.1275363523E+00   -0.7849991428E-01   -0.8285269605E-01
    0.3459659160E+03   -0.7000101880E+05   -0.1281474026E+00   -0.7900903568E-01   -0.8323739951E-01
    0.3459659160E+03   -0.6949499168E+05   -0.1287419343E+00   -0.7950441269E-01   -0.8361295892E-01
    0.3459659160E+03   -0.6898896457E+05   -0.1293199549E+00   -0.7998605375E-01   -0.8397928782E-01
    0.3459659160E+03   -0.6848293745E+05   -0.1298814707E+00   -0.8045396584E-01   -0.8433630000E-01
    0.3459659160E+03   -0.6797691034E+05   -0.1304264870E+00   -0.8090815456E-01   -0.8468390969E-01
    0.3459659160E+03   -0.6747088322E+05   -0.1309550083E+00   -0.8134862421E-01   -0.8502203166E-01
    0.3459659160E+03   -0.6696485611E+05   -0.1314670381E+00   -0.8177537783E-01   -0.8535058144E-01
    0.3459659160E+03   -0.6645882899E+05   -0.1319625791E+00   -0.8218841737E-01   -0.8566947540E-01
    0.3459659160E+03   -0.6595280188E+05   -0.1324416329E+00   -0.8258774369E-01   -0.8597863093E-01
    0.3459659160E+03   -0.6544677476E+05   -0.1329042009E+00   -0.8297335668E-01   -0.8627796658E-01
    0.3459659160E+03   -0.6494074765E+05   -0.1333502832E+00   -0.8334525537E-01   -0.8656740221E-01
    0.3459659160E+03   -0.6443472053E+05   -0.1337798797E+00   -0.8370343795E-01   -0.8684685911E-01
    0.3459659160E+03   -0.6392869342E+05   -0.1341929894E+00   -0.8404790190E-01   -0.8711626015E-01
    0.3459659160E+03   -0.6342266630E+05   -0.1345896111E+00   -0.8437864405E-01   -0.8737552993E-01
    0.3459659160E+03   -0.6291663919E+05   -0.1349697427E+00   -0.8469566065E-01   -0.8762459490E-01
    0.3459659160E+03   -0.6241061207E+05   -0.1353333820E+00   -0.8499894750E-01   -0.8786338346E-01
    0.3459659160E+03   -0.6190458496E+05   -0.1356805263E+00   -0.8528849993E-01   -0.8809182616E-01
    0.3459659160E+03   -0.6139855785E+05   -0.1360111726E+00   -0.8556431297E-01   -0.8830985574E-01
    0.3459659160E+03   -0.6089253073E+05   -0.1363253177E+00   -0.8582638137E-01   -0.8851740734E-01
    0.3459659160E+03   -0.6038650362E+05   -0.1366229580E+00   -0.8607469967E-01   -0.8871441852E-01
    0.3459659160E+03   -0.5988047650E+05   -0.1369040901E+00   -0.8630926230E-01   -0.8890082945E-01
    0.3459659160E+03   -0.5937444939E+05   -0.1371687101E+00   -0.8653006360E-01   -0.8907658298E-01
    0.3459659160E+03   -0.5886842227E+05   -0.1374168143E+00   -0.8673709792E-01   -0.8924162477E-01
    0.3459659160E+03   -0.5836239516E+05   -0.1376483989E+00   -0.8693035965E-01   -0.8939590334E-01
    0.3459659160E+03   -0.5785636804E+05   -0.1378634601E+00   -0.8710984330E-01   -0.8953937023E-01
    0.3459659160E+03   -0.5735034093E+05   -0.1380619944E+00   -0.8727554353E-01   -0.8967198004E-01
    0.3459659160E+03   -0.5684431381E+05   -0.1382439981E+00   -0.8742745523E-01   -0.8979369053E-01
    0.3459659160E+03   -0.5633828670E+05   -0.1384094679E+00   -0.8756557354E-01   -0.8990446271E-01
    0.3459659160E+03   -0.5583225958E+05   -0.1385584005E+00   -0.8768989389E-01   -0.9000426087E-01
    0.3459659160E+03   -0.5532623247E+05   -0.1386907930E+00   -0.8780041208E-01   -0.9009305272E-01
    0.3459659160E+03   -0.5482020535E+05   -0.1388066427E+00   -0.8789712425E-01   -0.9017080936E-01
    0.3459659160E+03   -0.5431417824E+05   -0.1389059472E+00   -0.8798002699E-01   -0.9023750541E-01
    0.3459659160E+03   -0.5380815112E+05   -0.1389887042E+00   -0.8804911729E-01   -0.9029311903E-01
    0.3459659160E+03   -0.5330212401E+05   -0.1390549121E+00   -0.8810439262E-01   -0.9033763194E-01
    0.3459659160E+03   -0.5279609689E+05   -0.1391045693E+00   -0.8814585094E-01   -0.9037102949E-01
    0.3459659160E+03   -0.5229006978E+05   -0.1391376747E+00   -0.8817349068E-01   -0.9039330065E-01
    0.3459659160E+03   -0.5178404266E+05   -0.1391542276E+00   -0.8818731082E-01   -0.9040443807E-01
    0.3459659160E+03   -0.5127801555E+05   -0.1391542276E+00   -0.8818731082E-01   -0.9040443807E-01
    0.3459659160E+03   -0.5077198843E+05   -0.1391376747E+00   -0.8817349068E-01   -0.9039330065E-01
    0.3459659160E+03   -0.5026596132E+05   -0.1391045693E+00   -0.8814585094E-01   -0.9037102949E-01
    0.3459659160E+03   -0.4975993420E+05   -0.1390549121E+00   -0.8810439262E-01   -0.9033763194E-01
    0.3459659160E+03   -0.4925390709E+05   -0.1389887042E+00   -0.8804911729E-01   -0.9029311903E-01
    0.3459659160E+03   -0.4874787998E+05   -0.1389059472E+00   -0.8798002699E-01   -0.9023750541E-01
    0.3459659160E+03   -0.4824185286E+05   -0.1388066427E+00   -0.8789712425E-01   -0.9017080936E-01
    0.3459659160E+03   -0.4773582575E+05   -0.1386907930E+00   -0.8780041208E-01   -0.9009305272E-01
    0.3459659160E+03   -0.4722979863E+05   -0.1385584005E+00   -0.8768989389E-01   -0.9000426087E-01
    0.3459659160E+03   -0.4672377152E+05   -0.1384094679E+00   -0.8756557354E-01   -0.8990446271E-01
    0.3459659160E+03   -0.4621774440E+05   -0.1382439981E+00   -0.8742745523E-01   -0.8979369053E-01
    0.3459659160E+03   -0.4571171729E+05   -0.1380619944E+00   -0.8727554353E-01   -0.8967198004E-01
    0.3459659160E+03   -0.4520569017E+05   -0.1378634601E+00   -0.8710984330E-01   -0.8953937023E-01
    0.3459659160E+03   -0.4469966306E+05   -0.1376483989E+00   -0.8693035965E-01   -0.8939590334E-01
    0.3459659160E+03   -0.4419363594E+05   -0.1374168143E+00   -0.8673709792E-01   -0.8924162477E-01
    0.3459659160E+03   -0.4368760883E+05   -0.1371687101E+00   -0.8653006360E-01   -0.8907658298E-01
    0.3459659160E+03   -0.4318158171E+05   -0.1369040901E+00   -0.8630926230E-01   -0.8890082945E-01
    0.3459659160E+03   -0.4267555460E+05   -0.1366229580E+00   -0.8607469967E-01   -0.8871441852E-01
    0.3459659160E+03   -0.4216952748E+05   -0.1363253177E+00   -0.8582638137E-01   -0.8851740734E-01
    0.3459659160E+03   -0.4166350037E+05   -0.1360111726E+00   -0.8556431297E-01   -0.8830985574E-01
    0.3459659160E+03   -0.4115747325E+05   -0.1356805263E+00   -0.8528849993E-01   -0.8809182616E-01
    0.3459659160E+03   -0.4065144614E+05   -0.1353333820E+00   -0.8499894750E-01   -0.8786338346E-01
    0.3459659160E+03   -0.4014541902E+05   -0.1349697427E+00   -0.8469566065E-01   -0.8762459490E-01
    0.3459659160E+03   -0.3963939191E+05   -0.1345896111E+00   -0.8437864405E-01   -0.8737552993E-01
    0.3459659160E+03   -0.3913336479E+05   -0.1341929894E+00   -0.8404790190E-01   -0.8711626015E-01
    0.3459659160E+03   -0.3862733768E+05   -0.1337798797E+00   -0.8370343795E-01   -0.8684685911E-01
    0.3459659160E+03   -0.3812131056E+05   -0.1333502832E+00   -0.8334525537E-01   -0.8656740221E-01
    0.3459659160E+03   -0.3761528345E+05   -0.1329042009E+00   -0.8297335668E-01   -0.8627796658E-01
    0.3459659160E+03   -0.3710925633E+05   -0.1324416329E+00   -0.8258774369E-01   -0.8597863093E-01
    0.3459659160E+03   -0.3660322922E+05   -0.1319625791E+00   -0.8218841737E-01   -0.8566947540E-01
    0.3459659160E+03   -0.3609720211E+05   -0.1314670381E+00   -0.8177537783E-01   -0.8535058144E-01
    0.3459659160E+03   -0.3559117499E+05   -0.1309550083E+00   -0.8134862421E-01   -0.8502203166E-01
    0.3459659160E+03   -0.3508514788E+05   -0.1304264870E+00   -0.8090815456E-01   -0.8468390969E-01
    0.3459659160E+03   -0.3457912076E+05   -0.1298814707E+00   -0.8045396584E-01   -0.8433630000E-01
    0.3459659160E+03   -0.3407309365E+05   -0.1293199549E+00   -0.7998605375E-01   -0.8397928782E-01
    0.3459659160E+03   -0.3356706653E+05   -0.1287419343E+00   -0.7950441269E-01   -0.8361295892E-01
    0.3459659160E+03   -0.3306103942E+05   -0.1281474026E+00   -0.7900903568E-01   -0.8323739951E-01
    0.3459659160E+03   -0.3255501230E+05   -0.1275363523E+00   -0.7849991428E-01   -0.8285269605E-01
    0.3459659160E+03   -0.3204898519E+05   -0.1269087750E+00   -0.7797703846E-01   -0.8245893514E-01
    0.3459659160E+03   -0.3154295807E+05   -0.1262646611E+00   -0.7744039660E-01   -0.8205620333E-01
    0.3459659160E+03   -0.3103693096E+05   -0.1256040001E+00   -0.7688997535E-01   -0.8164458696E-01
    0.3459659160E+03   -0.3053090384E+05   -0.1249267800E+00   -0.7632575957E-01   -0.8122417205E-01
    0.3459659160E+03   -0.3002487673E+05   -0.1242329880E+00   -0.7574773227E-01   -0.8079504408E-01
    0.3459659160E+03   -0.2951884961E+05   -0.1235226098E+00   -0.7515587452E-01   -0.8035728788E-01
    0.3459659160E+03   -0.2901282250E+05   -0.1227956304E+00   -0.7455016540E-01   -0.7991098745E-01
    0.3459659160E+03   -0.2850679538E+05   -0.1220520332E+00   -0.7393058193E-01   -0.7945622579E-01
    0.3459659160E+03   -0.2800076827E+05   -0.1212918009E+00   -0.7329709900E-01   -0.7899308473E-01
    0.3459659160E+03   -0.2749474115E+05   -0.1205149148E+00   -0.7264968932E-01   -0.7852164480E-01
    0.3459659160E+03   -0.2698871404E+05   -0.1197213554E+00   -0.7198832338E-01   -0.7804198501E-01
    0.3459659160E+03   -0.2648268692E+05   -0.1189111022E+00   -0.7131296941E-01   -0.7755418271E-01
    0.3459659160E+03   -0.2597665981E+05   -0.1180841337E+00   -0.7062359333E-01   -0.7705831339E-01
    0.3459659160E+03   -0.2547063269E+05   -0.1172404279E+00   -0.6992015872E-01   -0.7655445052E-01
    0.3459659160E+03   -0.2496460558E+05   -0.1163799620E+00   -0.6920262683E-01   -0.7604266532E-01
    0.3459659160E+03   -0.2445857846E+05   -0.1155027125E+00   -0.6847095655E-01   -0.7552302662E-01
    0.3459659160E+03   -0.2395255135E+05   -0.1146086560E+00   -0.6772510443E-01   -0.7499560061E-01
    0.3459659160E+03   -0.2344652424E+05   -0.1136977687E+00   -0.6696502467E-01   -0.7446045067E-01
    0.3459659160E+03   -0.2294049712E+05   -0.1127700268E+00   -0.6619066920E-01   -0.7391763710E-01
    0.3459659160E+03   -0.2243447001E+05   -0.1118254071E+00   -0.6540198772E-01   -0.7336721692E-01
    0.3459659160E+03   -0.2192844289E+05   -0.1108638872E+00   -0.6459892774E-01   -0.7280924363E-01
    0.3459659160E+03   -0.2142241578E+05   -0.1098854453E+00   -0.6378143475E-01   -0.7224376692E-01
    0.3459659160E+03   -0.2091638866E+05   -0.1088900615E+00   -0.6294945226E-01   -0.7167083238E-01
    0.3459659160E+03   -0.2041036155E+05   -0.1078777176E+00   -0.6210292204E-01   -0.7109048125E-01
    0.3459659160E+03   -0.1990433443E+05   -0.1068483981E+00   -0.6124178427E-01   -0.7050275003E-01
    0.3459659160E+03   -0.1939830732E+05   -0.1058020905E+00   -0.6036597781E-01   -0.6990767014E-01
    0.3459659160E+03   -0.1889228020E+05   -0.1047387861E+00   -0.5947544044E-01   -0.6930526756E-01
    0.3459659160E+03   -0.1838625309E+05   -0.1036584809E+00   -0.5857010926E-01   -0.6869556233E-01
    0.3459659160E+03   -0.1788022597E+05   -0.1025611766E+00   -0.5764992108E-01   -0.6807856811E-01
    0.3459659160E+03   -0.1737419886E+05   -0.1014468816E+00   -0.5671481288E-01   -0.6745429164E-01
    0.3459659160E+03   -0.1686817174E+05   -0.1003156122E+00   -0.5576472248E-01   -0.6682273209E-01
    0.3459659160E+03   -0.1636214463E+05   -0.9916739415E-01   -0.5479958912E-01   -0.6618388041E-01
    0.3459659160E+03   -0.1585611751E+05   -0.9800226429E-01   -0.5381935436E-01   -0.6553771852E-01
    0.3459659160E+03   -0.1535009040E+05   -0.9682027249E-01   -0.5282396304E-01   -0.6488421842E-01
    0.3459659160E+03   -0.1484406328E+05   -0.9562148386E-01   -0.5181336440E-01   -0.6422334108E-01
    0.3459659160E+03   -0.1433803617E+05   -0.9440598142E-01   -0.5078751346E-01   -0.6355503530E-01
    0.3459659160E+03   -0.1383200905E+05   -0.9317386911E-01   -0.4974637268E-01   -0.6287923616E-01
    0.3459659160E+03   -0.1332598194E+05   -0.9192527540E-01   -0.4868991385E-01   -0.6219586339E-01
    0.3459659160E+03   -0.1281995482E+05   -0.9066035754E-01   -0.4761812050E-01   -0.6150481922E-01
    0.3459659160E+03   -0.1231392771E+05   -0.8937930658E-01   -0.4653099061E-01   -0.6080598596E-01
    0.3459659160E+03   -0.1180790059E+05   -0.8808235337E-01   -0.4542854011E-01   -0.6009922286E-01
    0.3459659160E+03   -0.1130187348E+05   -0.8676977582E-01   -0.4431080694E-01   -0.5938436232E-01
    0.3459659160E+03   -0.1079584637E+05   -0.8544190764E-01   -0.4317785621E-01   -0.5866120517E-01
    0.3459659160E+03   -0.1028981925E+05   -0.8409914912E-01   -0.4202978640E-01   -0.5792951451E-01
    0.3459659160E+03   -0.9783792136E+04   -0.8274198047E-01   -0.4086673732E-01   -0.5718900795E-01
    0.3459659160E+03   -0.9277765021E+04   -0.8137097857E-01   -0.3968890000E-01   -0.5643934723E-01
    0.3459659160E+03   -0.8771737906E+04   -0.7998683835E-01   -0.3849652952E-01   -0.5568012447E-01
    0.3459659160E+03   -0.8265710791E+04   -0.7859040051E-01   -0.3728996165E-01   -0.5491084341E-01
    0.3459659160E+03   -0.7759683677E+04   -0.7718268841E-01   -0.3606963511E-01   -0.5413089322E-01
    0.3459659160E+03   -0.7253656562E+04   -0.7576495794E-01   -0.3483612175E-01   -0.5333951118E-01
    0.3459659160E+03   -0.6747629447E+04   -0.7433876748E-01   -0.3359016885E-01   -0.5253572788E-01
    0.3459659160E+03   -0.6241602332E+04   -0.7290607865E-01   -0.3233276019E-01   -0.5171828453E-01
    0.3459659160E+03   -0.5735575217E+04   -0.7146940772E-01   -0.3106520755E-01   -0.5088550336E-01
    0.3459659160E+03   -0.5229548103E+04   -0.7003206293E-01   -0.2978929404E-01   -0.5003507661E-01
    0.3459659160E+03   -0.4723520988E+04   -0.6859853720E-01   -0.2850751056E-01   -0.4916370600E-01
    0.3459659160E+03   -0.4217493873E+04   -0.6717519906E-01   -0.2722347095E-01   -0.4826645115E-01
    0.3459659160E+03   -0.3711466758E+04   -0.6577160382E-01   -0.2594269786E-01   -0.4733546748E-01
    0.3459659160E+03   -0.3205439643E+04   -0.6440322370E-01   -0.2467425560E-01   -0.4635733798E-01
    0.3459659160E+03   -0.2699412529E+04   -0.6309785552E-01   -0.2343457642E-01   -0.4530674680E-01
    0.3459659160E+03   -0.2193385414E+04   -0.6191332246E-01   -0.2225801911E-01   -0.4412889287E-01
    0.3459659160E+03   -0.1687358299E+04   -0.6099980477E-01   -0.2123402306E-01   -0.4267736237E-01
    0.3459659160E+03   -0.1181331184E+04   -0.6093503125E-01   -0.2070684861E-01   -0.4037956553E-01
    0.3633484851E+03   -0.1142213305E+06   -0.5994433143E-01   -0.2013604534E-01   -0.4113489976E-01
    0.3633484851E+03   -0.1136532356E+06   -0.6046035047E-01   -0.2101483173E-01   -0.4337863105E-01
    0.3633484851E+03   -0.1130851406E+06   -0.6171658369E-01   -0.2232039608E-01   -0.4484796167E-01
    0.3633484851E+03   -0.1125170457E+06   -0.6319636646E-01   -0.2374624523E-01   -0.4607618245E-01
    0.3633484851E+03   -0.1119489507E+06   -0.6477180913E-01   -0.2521668907E-01   -0.4719220740E-01
    0.3633484851E+03   -0.1113808558E+06   -0.6639427237E-01   -0.2670312639E-01   -0.4824318274E-01
    0.3633484851E+03   -0.1108127608E+06   -0.6804030377E-01   -0.2819193948E-01   -0.4925069203E-01
    0.3633484851E+03   -0.1102446658E+06   -0.6969672236E-01   -0.2967562706E-01   -0.5022617043E-01
    0.3633484851E+03   -0.1096765709E+06   -0.7135529687E-01   -0.3114963518E-01   -0.5117634374E-01
    0.3633484851E+03   -0.1091084759E+06   -0.7301049022E-01   -0.3261101095E-01   -0.5210549330E-01
    0.3633484851E+03   -0.1085403810E+06   -0.7465837442E-01   -0.3405775324E-01   -0.5301651832E-01
    0.3633484851E+03   -0.1079722860E+06   -0.7629605458E-01   -0.3548846717E-01   -0.5391148141E-01
    0.3633484851E+03   -0.1074041911E+06   -0.7792133774E-01   -0.3690216511E-01   -0.5479190960E-01
    0.3633484851E+03   -0.1068360961E+06   -0.7953252970E-01   -0.3829814449E-01   -0.5565897047E-01
    0.3633484851E+03   -0.1062680011E+06   -0.8112830336E-01   -0.3967590869E-01   -0.5651358047E-01
    0.3633484851E+03   -0.1056999062E+06   -0.8270760946E-01   -0.4103511358E-01   -0.5735647437E-01
    0.3633484851E+03   -0.1051318112E+06   -0.8426961374E-01   -0.4237552997E-01   -0.5818825143E-01
    0.3633484851E+03   -0.1045637163E+06   -0.8581365121E-01   -0.4369701661E-01   -0.5900940715E-01
    0.3633484851E+03   -0.1039956213E+06   -0.8733919211E-01   -0.4499950006E-01   -0.5982035570E-01
    0.3633484851E+03   -0.1034275264E+06   -0.8884581584E-01   -0.4628295962E-01   -0.6062144617E-01
    0.3633484851E+03   -0.1028594314E+06   -0.9033319076E-01   -0.4754741570E-01   -0.6141297460E-01
    0.3633484851E+03   -0.1022913365E+06   -0.9180105821E-01   -0.4879292074E-01   -0.6219519315E-01
    0.3633484851E+03   -0.1017232415E+06   -0.9324921970E-01   -0.5001955211E-01   -0.6296831711E-01
    0.3633484851E+03   -0.1011551465E+06   -0.9467752665E-01   -0.5122740644E-01   -0.6373253043E-01
    0.3633484851E+03   -0.1005870516E+06   -0.9608587185E-01   -0.5241659506E-01   -0.6448799009E-01
    0.3633484851E+03   -0.1000189566E+06   -0.9747418257E-01   -0.5358724035E-01   -0.6523482969E-01
    0.3633484851E+03   -0.9945086168E+05   -0.9884241477E-01   -0.5473947277E-01   -0.6597316228E-01
    0.3633484851E+03   -0.9888276673E+05   -0.1001905483E+00   -0.5587342844E-01   -0.6670308280E-01
    0.3633484851E+03   -0.9831467177E+05   -0.1015185828E+00   -0.5698924718E-01   -0.6742467008E-01
    0.3633484851E+03   -0.9774657681E+05   -0.1028265345E+00   -0.5808707087E-01   -0.6813798850E-01
    0.3633484851E+03   -0.9717848186E+05   -0.1041144331E+00   -0.5916704216E-01   -0.6884308942E-01
    0.3633484851E+03   -0.9661038690E+05   -0.1053823194E+00   -0.6022930335E-01   -0.6954001244E-01
    0.3633484851E+03   -0.9604229195E+05   -0.1066302433E+00   -0.6127399558E-01   -0.7022878644E-01
    0.3633484851E+03   -0.9547419699E+05   -0.1078582621E+00   -0.6230125802E-01   -0.7090943049E-01
    0.3633484851E+03   -0.9490610203E+05   -0.1090664388E+00   -0.6331122736E-01   -0.7158195470E-01
    0.3633484851E+03   -0.9433800708E+05   -0.1102548410E+00   -0.6430403728E-01   -0.7224636089E-01
    0.3633484851E+03   -0.9376991212E+05   -0.1114235394E+00   -0.6527981812E-01   -0.7290264326E-01
    0.3633484851E+03   -0.9320181717E+05   -0.1125726076E+00   -0.6623869657E-01   -0.7355078892E-01
    0.3633484851E+03   -0.9263372221E+05   -0.1137021204E+00   -0.6718079540E-01   -0.7419077843E-01
    0.3633484851E+03   -0.9206562726E+05   -0.1148121538E+00   -0.6810623333E-01   -0.7482258624E-01
    0.3633484851E+03   -0.9149753230E+05   -0.1159027841E+00   -0.6901512490E-01   -0.7544618113E-01
    0.3633484851E+03   -0.9092943734E+05   -0.1169740874E+00   -0.6990758034E-01   -0.7606152655E-01
    0.3633484851E+03   -0.9036134239E+05   -0.1180261392E+00   -0.7078370553E-01   -0.7666858102E-01
    0.3633484851E+03   -0.8979324743E+05   -0.1190590141E+00   -0.7164360201E-01   -0.7726729843E-01
    0.3633484851E+03   -0.8922515248E+05   -0.1200727853E+00   -0.7248736692E-01   -0.7785762832E-01
    0.3633484851E+03   -0.8865705752E+05   -0.1210675247E+00   -0.7331509304E-01   -0.7843951622E-01
    0.3633484851E+03   -0.8808896257E+05   -0.1220433023E+00   -0.7412686882E-01   -0.7901290387E-01
    0.3633484851E+03   -0.8752086761E+05   -0.1230001860E+00   -0.7492277846E-01   -0.7957772947E-01
    0.3633484851E+03   -0.8695277265E+05   -0.1239382420E+00   -0.7570290190E-01   -0.8013392796E-01
    0.3633484851E+03   -0.8638467770E+05   -0.1248575340E+00   -0.7646731496E-01   -0.8068143119E-01
    0.3633484851E+03   -0.8581658274E+05   -0.1257581235E+00   -0.7721608939E-01   -0.8122016820E-01
    0.3633484851E+03   -0.8524848779E+05   -0.1266400697E+00   -0.7794929293E-01   -0.8175006538E-01
    0.3633484851E+03   -0.8468039283E+05   -0.1275034294E+00   -0.7866698946E-01   -0.8227104670E-01
    0.3633484851E+03   -0.8411229788E+05   -0.1283482567E+00   -0.7936923907E-01   -0.8278303392E-01
    0.3633484851E+03   -0.8354420292E+05   -0.1291746036E+00   -0.8005609816E-01   -0.8328594675E-01
    0.3633484851E+03   -0.8297610796E+05   -0.1299825195E+00   -0.8072761953E-01   -0.8377970307E-01
    0.3633484851E+03   -0.8240801301E+05   -0.1307720512E+00   -0.8138385255E-01   -0.8426421908E-01
    0.3633484851E+03   -0.8183991805E+05   -0.1315432432E+00   -0.8202484321E-01   -0.8473940955E-01
    0.3633484851E+03   -0.8127182310E+05   -0.1322961376E+00   -0.8265063426E-01   -0.8520518793E-01
    0.3633484851E+03   -0.8070372814E+05   -0.1330307741E+00   -0.8326126533E-01   -0.8566146656E-01
    0.3633484851E+03   -0.8013563319E+05   -0.1337471901E+00   -0.8385677304E-01   -0.8610815685E-01
    0.3633484851E+03   -0.7956753823E+05   -0.1344454205E+00   -0.8443719113E-01   -0.8654516946E-01
    0.3633484851E+03   -0.7899944327E+05   -0.1351254984E+00   -0.8500255056E-01   -0.8697241446E-01
    0.3633484851E+03   -0.7843134832E+05   -0.1357874542E+00   -0.8555287964E-01   -0.8738980149E-01
    0.3633484851E+03   -0.7786325336E+05   -0.1364313168E+00   -0.8608820417E-01   -0.8779723998E-01
    0.3633484851E+03   -0.7729515841E+05   -0.1370571125E+00   -0.8660854751E-01   -0.8819463928E-01
    0.3633484851E+03   -0.7672706345E+05   -0.1376648660E+00   -0.8711393075E-01   -0.8858190885E-01
    0.3633484851E+03   -0.7615896850E+05   -0.1382545999E+00   -0.8760437280E-01   -0.8895895841E-01
    0.3633484851E+03   -0.7559087354E+05   -0.1388263353E+00   -0.8807989051E-01   -0.8932569812E-01
    0.3633484851E+03   -0.7502277858E+05   -0.1393800912E+00   -0.8854049879E-01   -0.8968203875E-01
    0.3633484851E+03   -0.7445468363E+05   -0.1399158851E+00   -0.8898621074E-01   -0.9002789187E-01
    0.3633484851E+03   -0.7388658867E+05   -0.1404337329E+00   -0.8941703774E-01   -0.9036316994E-01
    0.3633484851E+03   -0.7331849372E+05   -0.1409336492E+00   -0.8983298957E-01   -0.9068778655E-01
    0.3633484851E+03   -0.7275039876E+05   -0.1414156468E+00   -0.9023407453E-01   -0.9100165654E-01
    0.3633484851E+03   -0.7218230381E+05   -0.1418797376E+00   -0.9062029954E-01   -0.9130469618E-01
    0.3633484851E+03   -0.7161420885E+05   -0.1423259319E+00   -0.9099167027E-01   -0.9159682331E-01
    0.3633484851E+03   -0.7104611389E+05   -0.1427542391E+00   -0.9134819119E-01   -0.9187795749E-01
    0.3633484851E+03   -0.7047801894E+05   -0.1431646672E+00   -0.9168986574E-01   -0.9214802016E-01
    0.3633484851E+03   -0.6990992398E+05   -0.1435572235E+00   -0.9201669639E-01   -0.9240693482E-01
    0.3633484851E+03   -0.6934182903E+05   -0.1439319142E+00   -0.9232868473E-01   -0.9265462711E-01
    0.3633484851E+03   -0.6877373407E+05   -0.1442887447E+00   -0.9262583161E-01   -0.9289102500E-01
    0.3633484851E+03   -0.6820563912E+05   -0.1446277196E+00   -0.9290813717E-01   -0.9311605892E-01
    0.3633484851E+03   -0.6763754416E+05   -0.1449488427E+00   -0.9317560100E-01   -0.9332966187E-01
    0.3633484851E+03   -0.6706944920E+05   -0.1452521173E+00   -0.9342822215E-01   -0.9353176958E-01
    0.3633484851E+03   -0.6650135425E+05   -0.1455375461E+00   -0.9366599927E-01   -0.9372232062E-01
    0.3633484851E+03   -0.6593325929E+05   -0.1458051312E+00   -0.9388893065E-01   -0.9390125651E-01
    0.3633484851E+03   -0.6536516434E+05   -0.1460548742E+00   -0.9409701434E-01   -0.9406852184E-01
    0.3633484851E+03   -0.6479706938E+05   -0.1462867766E+00   -0.9429024815E-01   -0.9422406440E-01
    0.3633484851E+03   -0.6422897443E+05   -0.1465008393E+00   -0.9446862980E-01   -0.9436783526E-01
    0.3633484851E+03   -0.6366087947E+05   -0.1466970629E+00   -0.9463215691E-01   -0.9449978884E-01
    0.3633484851E+03   -0.6309278451E+05   -0.1468754480E+00   -0.9478082711E-01   -0.9461988308E-01
    0.3633484851E+03   -0.6252468956E+05   -0.1470359947E+00   -0.9491463805E-01   -0.9472807944E-01
    0.3633484851E+03   -0.6195659460E+05   -0.1471787032E+00   -0.9503358749E-01   -0.9482434301E-01
    0.3633484851E+03   -0.6138849965E+05   -0.1473035735E+00   -0.9513767332E-01   -0.9490864260E-01
    0.3633484851E+03   -0.6082040469E+05   -0.1474106056E+00   -0.9522689360E-01   -0.9498095076E-01
    0.3633484851E+03   -0.6025230974E+05   -0.1474997993E+00   -0.9530124661E-01   -0.9504124388E-01
    0.3633484851E+03   -0.5968421478E+05   -0.1475711545E+00   -0.9536073086E-01   -0.9508950218E-01
    0.3633484851E+03   -0.5911611982E+05   -0.1476246710E+00   -0.9540534515E-01   -0.9512570983E-01
    0.3633484851E+03   -0.5854802487E+05   -0.1476603487E+00   -0.9543508853E-01   -0.9514985489E-01
    0.3633484851E+03   -0.5797992991E+05   -0.1476781876E+00   -0.9544996038E-01   -0.9516192942E-01
    0.3633484851E+03   -0.5741183496E+05   -0.1476781876E+00   -0.9544996038E-01   -0.9516192942E-01
    0.3633484851E+03   -0.5684374000E+05   -0.1476603487E+00   -0.9543508853E-01   -0.9514985489E-01
    0.3633484851E+03   -0.5627564504E+05   -0.1476246710E+00   -0.9540534515E-01   -0.9512570983E-01
    0.3633484851E+03   -0.5570755009E+05   -0.1475711545E+00   -0.9536073086E-01   -0.9508950218E-01
    0.3633484851E+03   -0.5513945513E+05   -0.1474997993E+00   -0.9530124661E-01   -0.9504124388E-01
    0.3633484851E+03   -0.5457136018E+05   -0.1474106056E+00   -0.9522689360E-01   -0.9498095076E-01
    0.3633484851E+03   -0.5400326522E+05   -0.1473035735E+00   -0.9513767332E-01   -0.9490864260E-01
    0.3633484851E+03   -0.5343517027E+05   -0.1471787032E+00   -0.9503358749E-01   -0.9482434301E-01
    0.3633484851E+03   -0.5286707531E+05   -0.1470359947E+00   -0.9491463805E-01   -0.9472807944E-01
    0.3633484851E+03   -0.5229898035E+05   -0.1468754480E+00   -0.9478082711E-01   -0.9461988308E-01
    0.3633484851E+03   -0.5173088540E+05   -0.1466970629E+00   -0.9463215691E-01   -0.9449978884E-01
    0.3633484851E+03   -0.5116279044E+05   -0.1465008393E+00   -0.9446862980E-01   -0.9436783526E-01
    0.3633484851E+03   -0.5059469549E+05   -0.1462867766E+00   -0.9429024815E-01   -0.9422406440E-01
