OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
T,comb,down,5,0.0,2.5,50,70,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.016467329114675522
T,comb,down,5,0.0,2.5,70,100,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.015534144826233387
T,comb,down,5,0.0,2.5,100,140,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.013837243430316448
T,comb,down,5,0.0,2.5,140,200,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.020489349961280823
T,comb,down,5,0.0,2.5,200,300,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.06521616131067276
T,comb,down,5,0.0,2.5,300,600,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.072095975279808044
T,comb,down,5,0.0,2.5,600,1000,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.11128954589366913
T,comb,down_correlated,4,0.0,2.5,100,140,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0311768737572
T,comb,down_correlated,4,0.0,2.5,70,100,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0402372649775
T,comb,down_correlated,4,0.0,2.5,200,300,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.216898050312
T,comb,down_correlated,4,0.0,2.5,300,600,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.243696087274
T,comb,down_correlated,4,0.0,2.5,140,200,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0392972701158
T,comb,down_correlated,4,0.0,2.5,50,70,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0436069308654
T,comb,down_correlated,4,0.0,2.5,20,30,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.183775733258
T,comb,down_correlated,4,0.0,2.5,600,1000,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0818620543559
T,comb,down_correlated,4,0.0,2.5,30,50,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0501450231546
T,comb,down_correlated,5,0.0,2.5,100,140,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.00890767743684
T,comb,down_correlated,5,0.0,2.5,70,100,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0114963621937
T,comb,down_correlated,5,0.0,2.5,200,300,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0619708704277
T,comb,down_correlated,5,0.0,2.5,300,600,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0696274557125
T,comb,down_correlated,5,0.0,2.5,140,200,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0112277914624
T,comb,down_correlated,5,0.0,2.5,50,70,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0124591242305
T,comb,down_correlated,5,0.0,2.5,20,30,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0525073507441
T,comb,down_correlated,5,0.0,2.5,600,1000,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0233891487034
T,comb,down_correlated,5,0.0,2.5,30,50,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0143271495596
T,comb,down_uncorrelated,4,0.0,2.5,100,140,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0370607834979
T,comb,down_uncorrelated,4,0.0,2.5,70,100,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0365650876504
T,comb,down_uncorrelated,4,0.0,2.5,200,300,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0711076419838
T,comb,down_uncorrelated,4,0.0,2.5,300,600,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0654646967367
T,comb,down_uncorrelated,4,0.0,2.5,140,200,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0599869941648
T,comb,down_uncorrelated,4,0.0,2.5,50,70,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.037686917304
T,comb,down_uncorrelated,4,0.0,2.5,20,30,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0690732255613
T,comb,down_uncorrelated,4,0.0,2.5,600,1000,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.380813990435
T,comb,down_uncorrelated,4,0.0,2.5,30,50,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0359166046093
T,comb,down_uncorrelated,5,0.0,2.5,100,140,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0105887954193
T,comb,down_uncorrelated,5,0.0,2.5,70,100,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0104471676445
T,comb,down_uncorrelated,5,0.0,2.5,200,300,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0203164690468
T,comb,down_uncorrelated,5,0.0,2.5,300,600,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.018704199062
T,comb,down_uncorrelated,5,0.0,2.5,140,200,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0171391411894
T,comb,down_uncorrelated,5,0.0,2.5,50,70,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0107676901692
T,comb,down_uncorrelated,5,0.0,2.5,20,30,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0197352070634
T,comb,down_uncorrelated,5,0.0,2.5,600,1000,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.108804001526
T,comb,down_uncorrelated,5,0.0,2.5,30,50,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))-0.0102618869099
T,comb,up,4,0.0,2.5,20,30,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.19632786512374878
T,comb,up,4,0.0,2.5,30,50,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.061680838465690613
T,comb,up,4,0.0,2.5,50,70,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.057635650038719177
T,comb,up,4,0.0,2.5,70,100,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.054369505494832993
T,comb,up,4,0.0,2.5,100,140,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.048430353403091431
T,comb,up,4,0.0,2.5,140,200,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.07171272486448288
T,comb,up,4,0.0,2.5,200,300,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.22825656831264496
T,comb,up,4,0.0,2.5,300,600,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.25233590602874756
T,comb,up,4,0.0,2.5,600,1000,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.38951340317726135
T,comb,up,5,0.0,2.5,20,30,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.056093674153089523
T,comb,up,5,0.0,2.5,30,50,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.017623096704483032
T,comb,up,5,0.0,2.5,50,70,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.016467329114675522
T,comb,up,5,0.0,2.5,70,100,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.015534144826233387
T,comb,up,5,0.0,2.5,100,140,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.013837243430316448
T,comb,up,5,0.0,2.5,140,200,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.020489349961280823
T,comb,up,5,0.0,2.5,200,300,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.06521616131067276
T,comb,up,5,0.0,2.5,300,600,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.072095975279808044
T,comb,up,5,0.0,2.5,600,1000,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.11128954589366913
T,comb,up_correlated,4,0.0,2.5,100,140,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0311768737572
T,comb,up_correlated,4,0.0,2.5,70,100,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0402372649775
T,comb,up_correlated,4,0.0,2.5,200,300,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.216898050312
T,comb,up_correlated,4,0.0,2.5,300,600,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.243696087274
T,comb,up_correlated,4,0.0,2.5,140,200,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0392972701158
T,comb,up_correlated,4,0.0,2.5,50,70,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0436069308654
T,comb,up_correlated,4,0.0,2.5,20,30,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.183775733258
T,comb,up_correlated,4,0.0,2.5,600,1000,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0818620543559
T,comb,up_correlated,4,0.0,2.5,30,50,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0501450231546
T,comb,up_correlated,5,0.0,2.5,100,140,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.00890767743684
T,comb,up_correlated,5,0.0,2.5,70,100,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0114963621937
T,comb,up_correlated,5,0.0,2.5,200,300,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0619708704277
T,comb,up_correlated,5,0.0,2.5,300,600,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0696274557125
T,comb,up_correlated,5,0.0,2.5,140,200,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0112277914624
T,comb,up_correlated,5,0.0,2.5,50,70,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0124591242305
T,comb,up_correlated,5,0.0,2.5,20,30,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0525073507441
T,comb,up_correlated,5,0.0,2.5,600,1000,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0233891487034
T,comb,up_correlated,5,0.0,2.5,30,50,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0143271495596
T,comb,up_uncorrelated,4,0.0,2.5,100,140,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0370607834979
T,comb,up_uncorrelated,4,0.0,2.5,70,100,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0365650876504
T,comb,up_uncorrelated,4,0.0,2.5,200,300,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0711076419838
T,comb,up_uncorrelated,4,0.0,2.5,300,600,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0654646967367
T,comb,up_uncorrelated,4,0.0,2.5,140,200,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0599869941648
T,comb,up_uncorrelated,4,0.0,2.5,50,70,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.037686917304
T,comb,up_uncorrelated,4,0.0,2.5,20,30,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0690732255613
T,comb,up_uncorrelated,4,0.0,2.5,600,1000,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.380813990435
T,comb,up_uncorrelated,4,0.0,2.5,30,50,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0359166046093
T,comb,up_uncorrelated,5,0.0,2.5,100,140,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0105887954193
T,comb,up_uncorrelated,5,0.0,2.5,70,100,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0104471676445
T,comb,up_uncorrelated,5,0.0,2.5,200,300,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0203164690468
T,comb,up_uncorrelated,5,0.0,2.5,300,600,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.018704199062
T,comb,up_uncorrelated,5,0.0,2.5,140,200,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0171391411894
T,comb,up_uncorrelated,5,0.0,2.5,50,70,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0107676901692
T,comb,up_uncorrelated,5,0.0,2.5,20,30,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0197352070634
T,comb,up_uncorrelated,5,0.0,2.5,600,1000,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.108804001526
T,comb,up_uncorrelated,5,0.0,2.5,30,50,0,1,0.717791+0.00941985*log(x+19)*log(x+18)*(3-0.364358*log(x+18))+0.0102618869099
T,mujets,central,4,0.0,2.5,20,1000,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))
T,mujets,central,5,0.0,2.5,20,1000,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))
T,mujets,down,4,0.0,2.5,20,30,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.21406728029251099
T,mujets,down,4,0.0,2.5,30,50,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.076197177171707153
T,mujets,down,4,0.0,2.5,50,70,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.080031998455524445
T,mujets,down,4,0.0,2.5,70,100,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.084000162780284882
T,mujets,down,4,0.0,2.5,100,140,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.14293390512466431
T,mujets,down,4,0.0,2.5,140,200,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.18340054154396057
T,mujets,down,4,0.0,2.5,200,300,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.27132388949394226
T,mujets,down,4,0.0,2.5,300,600,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.2562447190284729
T,mujets,down,4,0.0,2.5,600,1000,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.39216697216033936
T,mujets,down,5,0.0,2.5,20,30,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.061162080615758896
T,mujets,down,5,0.0,2.5,30,50,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.021770622581243515
T,mujets,down,5,0.0,2.5,50,70,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.022866284474730492
T,mujets,down,5,0.0,2.5,70,100,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.024000046774744987
T,mujets,down,5,0.0,2.5,100,140,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.04083826020359993
T,mujets,down,5,0.0,2.5,140,200,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.052400156855583191
T,mujets,down,5,0.0,2.5,200,300,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.077521108090877533
T,mujets,down,5,0.0,2.5,300,600,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.073212772607803345
T,mujets,down,5,0.0,2.5,600,1000,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.1120477020740509
T,mujets,down_correlated,4,0.0,2.5,100,140,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.13205979335
T,mujets,down_correlated,4,0.0,2.5,70,100,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0775032996094
T,mujets,down_correlated,4,0.0,2.5,200,300,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.262995475318
T,mujets,down_correlated,4,0.0,2.5,300,600,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.249286669206
T,mujets,down_correlated,4,0.0,2.5,140,200,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.179198439734
T,mujets,down_correlated,4,0.0,2.5,50,70,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0699760556931
T,mujets,down_correlated,4,0.0,2.5,20,30,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.206115763265
T,mujets,down_correlated,4,0.0,2.5,600,1000,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0836969114915
T,mujets,down_correlated,4,0.0,2.5,30,50,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0707548889272
T,mujets,down_correlated,5,0.0,2.5,100,140,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0377313712092
T,mujets,down_correlated,5,0.0,2.5,70,100,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0221438000858
T,mujets,down_correlated,5,0.0,2.5,200,300,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0751415610826
T,mujets,down_correlated,5,0.0,2.5,300,600,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0712247583168
T,mujets,down_correlated,5,0.0,2.5,140,200,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0511995564751
T,mujets,down_correlated,5,0.0,2.5,50,70,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0199931578933
T,mujets,down_correlated,5,0.0,2.5,20,30,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0588902185516
T,mujets,down_correlated,5,0.0,2.5,600,1000,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0239133687196
T,mujets,down_correlated,5,0.0,2.5,30,50,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0202156832369
T,mujets,down_uncorrelated,4,0.0,2.5,100,140,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0546837472604
T,mujets,down_uncorrelated,4,0.0,2.5,70,100,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0323923740527
T,mujets,down_uncorrelated,4,0.0,2.5,200,300,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.066708567458
T,mujets,down_uncorrelated,4,0.0,2.5,300,600,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0593086215175
T,mujets,down_uncorrelated,4,0.0,2.5,140,200,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0390343161277
T,mujets,down_uncorrelated,4,0.0,2.5,50,70,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0388390577437
T,mujets,down_uncorrelated,4,0.0,2.5,20,30,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0578021853
T,mujets,down_uncorrelated,4,0.0,2.5,600,1000,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.383131519273
T,mujets,down_uncorrelated,4,0.0,2.5,30,50,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0282799487595
T,mujets,down_uncorrelated,5,0.0,2.5,100,140,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0156239279033
T,mujets,down_uncorrelated,5,0.0,2.5,70,100,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.00925496423283
T,mujets,down_uncorrelated,5,0.0,2.5,200,300,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0190595907014
T,mujets,down_uncorrelated,5,0.0,2.5,300,600,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0169453201693
T,mujets,down_uncorrelated,5,0.0,2.5,140,200,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0111526613526
T,mujets,down_uncorrelated,5,0.0,2.5,50,70,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0110968735746
T,mujets,down_uncorrelated,5,0.0,2.5,20,30,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.0165149103599
T,mujets,down_uncorrelated,5,0.0,2.5,600,1000,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.109466151556
T,mujets,down_uncorrelated,5,0.0,2.5,30,50,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))-0.00807998507663
T,mujets,up,4,0.0,2.5,20,30,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.21406728029251099
T,mujets,up,4,0.0,2.5,30,50,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.076197177171707153
T,mujets,up,4,0.0,2.5,50,70,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.080031998455524445
T,mujets,up,4,0.0,2.5,70,100,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.084000162780284882
T,mujets,up,4,0.0,2.5,100,140,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.14293390512466431
T,mujets,up,4,0.0,2.5,140,200,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.18340054154396057
T,mujets,up,4,0.0,2.5,200,300,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.27132388949394226
T,mujets,up,4,0.0,2.5,300,600,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.2562447190284729
T,mujets,up,4,0.0,2.5,600,1000,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.39216697216033936
T,mujets,up,5,0.0,2.5,20,30,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.061162080615758896
T,mujets,up,5,0.0,2.5,30,50,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.021770622581243515
T,mujets,up,5,0.0,2.5,50,70,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.022866284474730492
T,mujets,up,5,0.0,2.5,70,100,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.024000046774744987
T,mujets,up,5,0.0,2.5,100,140,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.04083826020359993
T,mujets,up,5,0.0,2.5,140,200,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.052400156855583191
T,mujets,up,5,0.0,2.5,200,300,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.077521108090877533
T,mujets,up,5,0.0,2.5,300,600,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.073212772607803345
T,mujets,up,5,0.0,2.5,600,1000,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.1120477020740509
T,mujets,up_correlated,4,0.0,2.5,100,140,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.13205979335
T,mujets,up_correlated,4,0.0,2.5,70,100,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.0775032996094
T,mujets,up_correlated,4,0.0,2.5,200,300,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.262995475318
T,mujets,up_correlated,4,0.0,2.5,300,600,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.249286669206
T,mujets,up_correlated,4,0.0,2.5,140,200,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.179198439734
T,mujets,up_correlated,4,0.0,2.5,50,70,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.0699760556931
T,mujets,up_correlated,4,0.0,2.5,20,30,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.206115763265
T,mujets,up_correlated,4,0.0,2.5,600,1000,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.0836969114915
T,mujets,up_correlated,4,0.0,2.5,30,50,0,1,0.946151+0.00223535*log(x+19)*log(x+18)*(3-0.412911*log(x+18))+0.0707548889272
