OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula 
M,mujets,up,4,0.0,2.5,70.0,100.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.098147720098495483 
M,mujets,up,4,0.0,2.5,100.0,140.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.15666455030441284 
M,mujets,up,4,0.0,2.5,140.0,200.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.15174268186092377 
M,mujets,up,4,0.0,2.5,200.0,300.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.38780117034912109 
M,mujets,up,4,0.0,2.5,300.0,600.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.22342976927757263 
M,mujets,up,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.27365964651107788 
M,mujets,up,5,0.0,2.5,20.0,30.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.03981347382068634 
M,mujets,up,5,0.0,2.5,30.0,50.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.013521459884941578 
M,mujets,up,5,0.0,2.5,50.0,70.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.022274315357208252 
M,mujets,up,5,0.0,2.5,70.0,100.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.032715905457735062 
M,mujets,up,5,0.0,2.5,100.0,140.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.052221518009901047 
M,mujets,up,5,0.0,2.5,140.0,200.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.050580892711877823 
M,mujets,up,5,0.0,2.5,200.0,300.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.12926705181598663 
M,mujets,up,5,0.0,2.5,300.0,600.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.074476592242717743 
M,mujets,up,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.091219879686832428 
M,mujets,up_correlated,4,0.0,2.5,100.0,140.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.133411015901 
M,mujets,up_correlated,4,0.0,2.5,70.0,100.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.092105155617 
M,mujets,up_correlated,4,0.0,2.5,200.0,300.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.355530768698 
M,mujets,up_correlated,4,0.0,2.5,300.0,600.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.178182886145 
M,mujets,up_correlated,4,0.0,2.5,140.0,200.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.127652141148 
M,mujets,up_correlated,4,0.0,2.5,50.0,70.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0620552432632 
M,mujets,up_correlated,4,0.0,2.5,20.0,30.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0899703757412 
M,mujets,up_correlated,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.137492462451 
M,mujets,up_correlated,4,0.0,2.5,30.0,50.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0353187254275 
M,mujets,up_correlated,5,0.0,2.5,100.0,140.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0444703397029 
M,mujets,up_correlated,5,0.0,2.5,70.0,100.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0307017173282 
M,mujets,up_correlated,5,0.0,2.5,200.0,300.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.118510250279 
M,mujets,up_correlated,5,0.0,2.5,300.0,600.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0593942984908 
M,mujets,up_correlated,5,0.0,2.5,140.0,200.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0425507126285 
M,mujets,up_correlated,5,0.0,2.5,50.0,70.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0206850809833 
M,mujets,up_correlated,5,0.0,2.5,20.0,30.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0299901251649 
M,mujets,up_correlated,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0458308201795 
M,mujets,up_correlated,5,0.0,2.5,30.0,50.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0117729081732 
M,mujets,up_uncorrelated,4,0.0,2.5,100.0,140.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0821296667379 
M,mujets,up_uncorrelated,4,0.0,2.5,70.0,100.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0339059768964 
M,mujets,up_uncorrelated,4,0.0,2.5,200.0,300.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.154879373169 
M,mujets,up_uncorrelated,4,0.0,2.5,300.0,600.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.134802525513 
M,mujets,up_uncorrelated,4,0.0,2.5,140.0,200.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0820412844768 
M,mujets,up_uncorrelated,4,0.0,2.5,50.0,70.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0247881605859 
M,mujets,up_uncorrelated,4,0.0,2.5,20.0,30.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0785579134653 
M,mujets,up_uncorrelated,4,0.0,2.5,600.0,1000.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.236612393796 
M,mujets,up_uncorrelated,4,0.0,2.5,30.0,50.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.019951356007 
M,mujets,up_uncorrelated,5,0.0,2.5,100.0,140.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0273765562109 
M,mujets,up_uncorrelated,5,0.0,2.5,70.0,100.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0113019919935 
M,mujets,up_uncorrelated,5,0.0,2.5,200.0,300.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0516264589534 
M,mujets,up_uncorrelated,5,0.0,2.5,300.0,600.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0449341751774 
M,mujets,up_uncorrelated,5,0.0,2.5,140.0,200.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0273470942211 
M,mujets,up_uncorrelated,5,0.0,2.5,50.0,70.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.00826272045686 
M,mujets,up_uncorrelated,5,0.0,2.5,20.0,30.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.0261859712492 
M,mujets,up_uncorrelated,5,0.0,2.5,600.0,1000.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.07887079543 
M,mujets,up_uncorrelated,5,0.0,2.5,30.0,50.0,0.0,1.0,1.17749+-0.0091485*log(x+19)*log(x+18)*(3-0.394342*log(x+18))+0.00665045190678 
T,comb,central,4,0.0,2.5,20.0,1000.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18)) 
T,comb,central,5,0.0,2.5,20.0,1000.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18)) 
T,comb,down,4,0.0,2.5,20.0,30.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.14415742456912994 
T,comb,down,4,0.0,2.5,30.0,50.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.047273959964513779 
T,comb,down,4,0.0,2.5,50.0,70.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.050841886550188065 
T,comb,down,4,0.0,2.5,70.0,100.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.056969195604324341 
T,comb,down,4,0.0,2.5,100.0,140.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.056877370923757553 
T,comb,down,4,0.0,2.5,140.0,200.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.074698969721794128 
T,comb,down,4,0.0,2.5,200.0,300.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.28285139799118042 
T,comb,down,4,0.0,2.5,300.0,600.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.21244847774505615 
T,comb,down,4,0.0,2.5,600.0,1000.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.27470770478248596 
T,comb,down,5,0.0,2.5,20.0,30.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.041187833994626999 
T,comb,down,5,0.0,2.5,30.0,50.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.013506845571100712 
T,comb,down,5,0.0,2.5,50.0,70.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.014526253566145897 
T,comb,down,5,0.0,2.5,70.0,100.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.01627691276371479 
T,comb,down,5,0.0,2.5,100.0,140.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.016250677406787872 
T,comb,down,5,0.0,2.5,140.0,200.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.021342562511563301 
T,comb,down,5,0.0,2.5,200.0,300.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.080814681947231293 
T,comb,down,5,0.0,2.5,300.0,600.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.060699567198753357 
T,comb,down,5,0.0,2.5,600.0,1000.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.07848791778087616 
T,comb,down_correlated,4,0.0,2.5,100.0,140.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0220140982368 
T,comb,down_correlated,4,0.0,2.5,70.0,100.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0317539159735 
T,comb,down_correlated,4,0.0,2.5,200.0,300.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.238122638627 
T,comb,down_correlated,4,0.0,2.5,300.0,600.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.166835290559 
T,comb,down_correlated,4,0.0,2.5,140.0,200.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0300882258703 
T,comb,down_correlated,4,0.0,2.5,50.0,70.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.035745312365 
T,comb,down_correlated,4,0.0,2.5,20.0,30.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.121380343047 
T,comb,down_correlated,4,0.0,2.5,600.0,1000.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.148116106366 
T,comb,down_correlated,4,0.0,2.5,30.0,50.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0345678860403 
T,comb,down_correlated,5,0.0,2.5,100.0,140.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00628974109315 
T,comb,down_correlated,5,0.0,2.5,70.0,100.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00907254753405 
T,comb,down_correlated,5,0.0,2.5,200.0,300.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0680350364747 
T,comb,down_correlated,5,0.0,2.5,300.0,600.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0476672277512 
T,comb,down_correlated,5,0.0,2.5,140.0,200.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00859663650795 
T,comb,down_correlated,5,0.0,2.5,50.0,70.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0102129467813 
T,comb,down_correlated,5,0.0,2.5,20.0,30.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0346800958158 
T,comb,down_correlated,5,0.0,2.5,600.0,1000.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0423188913516 
T,comb,down_correlated,5,0.0,2.5,30.0,50.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.00987653881944 
T,comb,down_uncorrelated,4,0.0,2.5,100.0,140.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0524443972415 
T,comb,down_uncorrelated,4,0.0,2.5,70.0,100.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0472988167733 
T,comb,down_uncorrelated,4,0.0,2.5,200.0,300.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.152651637131 
T,comb,down_uncorrelated,4,0.0,2.5,300.0,600.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.131530762639 
T,comb,down_uncorrelated,4,0.0,2.5,140.0,200.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0683713005689 
T,comb,down_uncorrelated,4,0.0,2.5,50.0,70.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0361548070373 
T,comb,down_uncorrelated,4,0.0,2.5,20.0,30.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0777700159463 
T,comb,down_uncorrelated,4,0.0,2.5,600.0,1000.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.231356742071 
T,comb,down_uncorrelated,4,0.0,2.5,30.0,50.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0322473029172 
T,comb,down_uncorrelated,5,0.0,2.5,100.0,140.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0149841140266 
T,comb,down_uncorrelated,5,0.0,2.5,70.0,100.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0135139472531 
T,comb,down_uncorrelated,5,0.0,2.5,200.0,300.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0436147524368 
T,comb,down_uncorrelated,5,0.0,2.5,300.0,600.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.037580218954 
T,comb,down_uncorrelated,5,0.0,2.5,140.0,200.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0195346567748 
T,comb,down_uncorrelated,5,0.0,2.5,50.0,70.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0103299448552 
T,comb,down_uncorrelated,5,0.0,2.5,20.0,30.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0222200050265 
T,comb,down_uncorrelated,5,0.0,2.5,600.0,1000.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0661019263891 
T,comb,down_uncorrelated,5,0.0,2.5,30.0,50.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))-0.0092135149769 
T,comb,up,4,0.0,2.5,20.0,30.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.14415742456912994 
T,comb,up,4,0.0,2.5,30.0,50.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.047273959964513779 
T,comb,up,4,0.0,2.5,50.0,70.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.050841886550188065 
T,comb,up,4,0.0,2.5,70.0,100.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.056969195604324341 
T,comb,up,4,0.0,2.5,100.0,140.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.056877370923757553 
T,comb,up,4,0.0,2.5,140.0,200.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.074698969721794128 
T,comb,up,4,0.0,2.5,200.0,300.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.28285139799118042 
T,comb,up,4,0.0,2.5,300.0,600.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.21244847774505615 
T,comb,up,4,0.0,2.5,600.0,1000.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.27470770478248596 
T,comb,up,5,0.0,2.5,20.0,30.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.041187833994626999 
T,comb,up,5,0.0,2.5,30.0,50.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.013506845571100712 
T,comb,up,5,0.0,2.5,50.0,70.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.014526253566145897 
T,comb,up,5,0.0,2.5,70.0,100.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.01627691276371479 
T,comb,up,5,0.0,2.5,100.0,140.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.016250677406787872 
T,comb,up,5,0.0,2.5,140.0,200.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.021342562511563301 
T,comb,up,5,0.0,2.5,200.0,300.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.080814681947231293 
T,comb,up,5,0.0,2.5,300.0,600.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.060699567198753357 
T,comb,up,5,0.0,2.5,600.0,1000.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.07848791778087616 
T,comb,up_correlated,4,0.0,2.5,100.0,140.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0220140982368 
T,comb,up_correlated,4,0.0,2.5,70.0,100.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0317539159735 
T,comb,up_correlated,4,0.0,2.5,200.0,300.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.238122638627 
T,comb,up_correlated,4,0.0,2.5,300.0,600.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.166835290559 
T,comb,up_correlated,4,0.0,2.5,140.0,200.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0300882258703 
T,comb,up_correlated,4,0.0,2.5,50.0,70.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.035745312365 
T,comb,up_correlated,4,0.0,2.5,20.0,30.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.121380343047 
T,comb,up_correlated,4,0.0,2.5,600.0,1000.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.148116106366 
T,comb,up_correlated,4,0.0,2.5,30.0,50.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0345678860403 
T,comb,up_correlated,5,0.0,2.5,100.0,140.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.00628974109315 
T,comb,up_correlated,5,0.0,2.5,70.0,100.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.00907254753405 
T,comb,up_correlated,5,0.0,2.5,200.0,300.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0680350364747 
T,comb,up_correlated,5,0.0,2.5,300.0,600.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0476672277512 
T,comb,up_correlated,5,0.0,2.5,140.0,200.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.00859663650795 
T,comb,up_correlated,5,0.0,2.5,50.0,70.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0102129467813 
T,comb,up_correlated,5,0.0,2.5,20.0,30.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0346800958158 
T,comb,up_correlated,5,0.0,2.5,600.0,1000.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0423188913516 
T,comb,up_correlated,5,0.0,2.5,30.0,50.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.00987653881944 
T,comb,up_uncorrelated,4,0.0,2.5,100.0,140.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0524443972415 
T,comb,up_uncorrelated,4,0.0,2.5,70.0,100.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0472988167733 
T,comb,up_uncorrelated,4,0.0,2.5,200.0,300.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.152651637131 
T,comb,up_uncorrelated,4,0.0,2.5,300.0,600.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.131530762639 
T,comb,up_uncorrelated,4,0.0,2.5,140.0,200.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0683713005689 
T,comb,up_uncorrelated,4,0.0,2.5,50.0,70.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0361548070373 
T,comb,up_uncorrelated,4,0.0,2.5,20.0,30.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0777700159463 
T,comb,up_uncorrelated,4,0.0,2.5,600.0,1000.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.231356742071 
T,comb,up_uncorrelated,4,0.0,2.5,30.0,50.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0322473029172 
T,comb,up_uncorrelated,5,0.0,2.5,100.0,140.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0149841140266 
T,comb,up_uncorrelated,5,0.0,2.5,70.0,100.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0135139472531 
T,comb,up_uncorrelated,5,0.0,2.5,200.0,300.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0436147524368 
T,comb,up_uncorrelated,5,0.0,2.5,300.0,600.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.037580218954 
T,comb,up_uncorrelated,5,0.0,2.5,140.0,200.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0195346567748 
T,comb,up_uncorrelated,5,0.0,2.5,50.0,70.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0103299448552 
T,comb,up_uncorrelated,5,0.0,2.5,20.0,30.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0222200050265 
T,comb,up_uncorrelated,5,0.0,2.5,600.0,1000.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0661019263891 
T,comb,up_uncorrelated,5,0.0,2.5,30.0,50.0,0.0,1.0,0.698488+0.00874758*log(x+19)*log(x+18)*(3-0.371023*log(x+18))+0.0092135149769 
