OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
M,mujets,up,5,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.018946923315525055
M,mujets,up,5,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.027147915214300156
M,mujets,up,5,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.083629809319972992
M,mujets,up,5,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.071673452854156494
M,mujets,up,5,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.047897800803184509
M,mujets,up,5,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.10851961374282837
M,mujets,up_correlated,4,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0710543604383
M,mujets,up_correlated,4,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0481004907504
M,mujets,up_correlated,4,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.209200226002
M,mujets,up_correlated,4,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.134088523446
M,mujets,up_correlated,4,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.249032348844
M,mujets,up_correlated,4,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0507124107678
M,mujets,up_correlated,4,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.107715471924
M,mujets,up_correlated,4,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.127084697248
M,mujets,up_correlated,4,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0349451067735
M,mujets,up_correlated,5,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0236847880631
M,mujets,up_correlated,5,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0160334968007
M,mujets,up_correlated,5,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0697334086569
M,mujets,up_correlated,5,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0446961747198
M,mujets,up_correlated,5,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0830107854132
M,mujets,up_correlated,5,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0169041370364
M,mujets,up_correlated,5,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0359051568458
M,mujets,up_correlated,5,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0423615715978
M,mujets,up_correlated,5,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0116483697839
M,mujets,up_uncorrelated,4,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0398040319597
M,mujets,up_uncorrelated,4,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0302855727647
M,mujets,up_uncorrelated,4,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0496892346185
M,mujets,up_uncorrelated,4,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0516532842732
M,mujets,up_uncorrelated,4,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0304695020117
M,mujets,up_uncorrelated,4,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0192654215503
M,mujets,up_uncorrelated,4,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0812309287396
M,mujets,up_uncorrelated,4,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.299729943161
M,mujets,up_uncorrelated,4,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0336463837636
M,mujets,up_uncorrelated,5,0.0,2.5,100,140,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0132680109621
M,mujets,up_uncorrelated,5,0.0,2.5,70,100,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.010095191106
M,mujets,up_uncorrelated,5,0.0,2.5,200,300,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0165630782502
M,mujets,up_uncorrelated,5,0.0,2.5,300,600,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0172177608067
M,mujets,up_uncorrelated,5,0.0,2.5,140,200,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0101565009711
M,mujets,up_uncorrelated,5,0.0,2.5,50,70,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.00642180688386
M,mujets,up_uncorrelated,5,0.0,2.5,20,30,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0270769768592
M,mujets,up_uncorrelated,5,0.0,2.5,600,1000,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.099909978574
M,mujets,up_uncorrelated,5,0.0,2.5,30,50,0,1,1.00635+1.19211e-05*log(x+19)*log(x+18)*(3-22.3187*log(x+18))+0.0112154612571
T,comb,central,4,0.0,2.5,20,1000,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))
T,comb,central,5,0.0,2.5,20,1000,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))
T,comb,down,4,0.0,2.5,20,30,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.20433454215526581
T,comb,down,4,0.0,2.5,30,50,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.056436017155647278
T,comb,down,4,0.0,2.5,50,70,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.045686949044466019
T,comb,down,4,0.0,2.5,70,100,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.040380466729402542
T,comb,down,4,0.0,2.5,100,140,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.046115990728139877
T,comb,down,4,0.0,2.5,140,200,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.055282805114984512
T,comb,down,4,0.0,2.5,200,300,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.12217113375663757
T,comb,down,4,0.0,2.5,300,600,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.19009542465209961
T,comb,down,4,0.0,2.5,600,1000,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.36742511391639709
T,comb,down,5,0.0,2.5,20,30,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.058381296694278717
T,comb,down,5,0.0,2.5,30,50,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.016124576330184937
T,comb,down,5,0.0,2.5,50,70,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.013053414411842823
T,comb,down,5,0.0,2.5,70,100,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.011537276208400726
T,comb,down,5,0.0,2.5,100,140,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.013175996951758862
T,comb,down,5,0.0,2.5,140,200,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.015795087441802025
T,comb,down,5,0.0,2.5,200,300,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.034906037151813507
T,comb,down,5,0.0,2.5,300,600,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.054312977939844131
T,comb,down,5,0.0,2.5,600,1000,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.10497860610485077
T,comb,down_correlated,4,0.0,2.5,100,140,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0302561685571
T,comb,down_correlated,4,0.0,2.5,70,100,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0268922803396
T,comb,down_correlated,4,0.0,2.5,200,300,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0719814262315
T,comb,down_correlated,4,0.0,2.5,300,600,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.159525303891
T,comb,down_correlated,4,0.0,2.5,140,200,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0272561882897
T,comb,down_correlated,4,0.0,2.5,50,70,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0353438555429
T,comb,down_correlated,4,0.0,2.5,20,30,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.15571734138
T,comb,down_correlated,4,0.0,2.5,600,1000,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.151062950597
T,comb,down_correlated,4,0.0,2.5,30,50,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0408208985635
T,comb,down_correlated,5,0.0,2.5,100,140,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.00864461926499
T,comb,down_correlated,5,0.0,2.5,70,100,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.00768350885223
T,comb,down_correlated,5,0.0,2.5,200,300,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0205661209825
T,comb,down_correlated,5,0.0,2.5,300,600,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0455786581177
T,comb,down_correlated,5,0.0,2.5,140,200,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0077874829931
T,comb,down_correlated,5,0.0,2.5,50,70,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0100982450259
T,comb,down_correlated,5,0.0,2.5,20,30,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0444906680363
T,comb,down_correlated,5,0.0,2.5,600,1000,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0431608505599
T,comb,down_correlated,5,0.0,2.5,30,50,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0116631138992
T,comb,down_uncorrelated,4,0.0,2.5,100,140,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0348030008057
T,comb,down_uncorrelated,4,0.0,2.5,70,100,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0301228709027
T,comb,down_uncorrelated,4,0.0,2.5,200,300,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0987140324425
T,comb,down_uncorrelated,4,0.0,2.5,300,600,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.103382531852
T,comb,down_uncorrelated,4,0.0,2.5,140,200,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0480966603965
T,comb,down_uncorrelated,4,0.0,2.5,50,70,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0289501155154
T,comb,down_uncorrelated,4,0.0,2.5,20,30,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.132305384287
T,comb,down_uncorrelated,4,0.0,2.5,600,1000,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.334934619431
T,comb,down_uncorrelated,4,0.0,2.5,30,50,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0389702228998
T,comb,down_uncorrelated,5,0.0,2.5,100,140,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.00994371426762
T,comb,down_uncorrelated,5,0.0,2.5,70,100,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.00860653437956
T,comb,down_uncorrelated,5,0.0,2.5,200,300,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0282040085339
T,comb,down_uncorrelated,5,0.0,2.5,300,600,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0295378654761
T,comb,down_uncorrelated,5,0.0,2.5,140,200,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0137419029223
T,comb,down_uncorrelated,5,0.0,2.5,50,70,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0082714614914
T,comb,down_uncorrelated,5,0.0,2.5,20,30,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0378015378178
T,comb,down_uncorrelated,5,0.0,2.5,600,1000,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0956956044898
T,comb,down_uncorrelated,5,0.0,2.5,30,50,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))-0.0111343493749
T,comb,up,4,0.0,2.5,20,30,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.20433454215526581
T,comb,up,4,0.0,2.5,30,50,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.056436017155647278
T,comb,up,4,0.0,2.5,50,70,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.045686949044466019
T,comb,up,4,0.0,2.5,70,100,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.040380466729402542
T,comb,up,4,0.0,2.5,100,140,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.046115990728139877
T,comb,up,4,0.0,2.5,140,200,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.055282805114984512
T,comb,up,4,0.0,2.5,200,300,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.12217113375663757
T,comb,up,4,0.0,2.5,300,600,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.19009542465209961
T,comb,up,4,0.0,2.5,600,1000,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.36742511391639709
T,comb,up,5,0.0,2.5,20,30,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.058381296694278717
T,comb,up,5,0.0,2.5,30,50,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.016124576330184937
T,comb,up,5,0.0,2.5,50,70,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.013053414411842823
T,comb,up,5,0.0,2.5,70,100,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.011537276208400726
T,comb,up,5,0.0,2.5,100,140,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.013175996951758862
T,comb,up,5,0.0,2.5,140,200,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.015795087441802025
T,comb,up,5,0.0,2.5,200,300,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.034906037151813507
T,comb,up,5,0.0,2.5,300,600,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.054312977939844131
T,comb,up,5,0.0,2.5,600,1000,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.10497860610485077
T,comb,up_correlated,4,0.0,2.5,100,140,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0302561685571
T,comb,up_correlated,4,0.0,2.5,70,100,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0268922803396
T,comb,up_correlated,4,0.0,2.5,200,300,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0719814262315
T,comb,up_correlated,4,0.0,2.5,300,600,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.159525303891
T,comb,up_correlated,4,0.0,2.5,140,200,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0272561882897
T,comb,up_correlated,4,0.0,2.5,50,70,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0353438555429
T,comb,up_correlated,4,0.0,2.5,20,30,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.15571734138
T,comb,up_correlated,4,0.0,2.5,600,1000,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.151062950597
T,comb,up_correlated,4,0.0,2.5,30,50,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0408208985635
T,comb,up_correlated,5,0.0,2.5,100,140,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.00864461926499
T,comb,up_correlated,5,0.0,2.5,70,100,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.00768350885223
T,comb,up_correlated,5,0.0,2.5,200,300,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0205661209825
T,comb,up_correlated,5,0.0,2.5,300,600,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0455786581177
T,comb,up_correlated,5,0.0,2.5,140,200,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0077874829931
T,comb,up_correlated,5,0.0,2.5,50,70,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0100982450259
T,comb,up_correlated,5,0.0,2.5,20,30,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0444906680363
T,comb,up_correlated,5,0.0,2.5,600,1000,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0431608505599
T,comb,up_correlated,5,0.0,2.5,30,50,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0116631138992
T,comb,up_uncorrelated,4,0.0,2.5,100,140,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0348030008057
T,comb,up_uncorrelated,4,0.0,2.5,70,100,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0301228709027
T,comb,up_uncorrelated,4,0.0,2.5,200,300,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0987140324425
T,comb,up_uncorrelated,4,0.0,2.5,300,600,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.103382531852
T,comb,up_uncorrelated,4,0.0,2.5,140,200,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0480966603965
T,comb,up_uncorrelated,4,0.0,2.5,50,70,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0289501155154
T,comb,up_uncorrelated,4,0.0,2.5,20,30,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.132305384287
T,comb,up_uncorrelated,4,0.0,2.5,600,1000,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.334934619431
T,comb,up_uncorrelated,4,0.0,2.5,30,50,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0389702228998
T,comb,up_uncorrelated,5,0.0,2.5,100,140,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.00994371426762
T,comb,up_uncorrelated,5,0.0,2.5,70,100,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.00860653437956
T,comb,up_uncorrelated,5,0.0,2.5,200,300,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0282040085339
T,comb,up_uncorrelated,5,0.0,2.5,300,600,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0295378654761
T,comb,up_uncorrelated,5,0.0,2.5,140,200,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0137419029223
T,comb,up_uncorrelated,5,0.0,2.5,50,70,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0082714614914
T,comb,up_uncorrelated,5,0.0,2.5,20,30,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0378015378178
T,comb,up_uncorrelated,5,0.0,2.5,600,1000,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0956956044898
T,comb,up_uncorrelated,5,0.0,2.5,30,50,0,1,0.835515+0.00536943*log(x+19)*log(x+18)*(3-0.399734*log(x+18))+0.0111343493749
T,mujets,central,4,0.0,2.5,20,1000,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))
T,mujets,central,5,0.0,2.5,20,1000,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))
T,mujets,down,4,0.0,2.5,20,30,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.22386409342288971
T,mujets,down,4,0.0,2.5,30,50,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.085640758275985718
T,mujets,down,4,0.0,2.5,50,70,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.073980927467346191
T,mujets,down,4,0.0,2.5,70,100,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.07738717645406723
T,mujets,down,4,0.0,2.5,100,140,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.099772818386554718
T,mujets,down,4,0.0,2.5,140,200,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.25559696555137634
T,mujets,down,4,0.0,2.5,200,300,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.30520960688591003
T,mujets,down,4,0.0,2.5,300,600,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.20123264193534851
T,mujets,down,4,0.0,2.5,600,1000,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.40635189414024353
T,mujets,down,5,0.0,2.5,20,30,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.063961170613765717
T,mujets,down,5,0.0,2.5,30,50,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.024468788877129555
T,mujets,down,5,0.0,2.5,50,70,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.021137407049536705
T,mujets,down,5,0.0,2.5,70,100,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.022110622376203537
T,mujets,down,5,0.0,2.5,100,140,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.02850651927292347
T,mujets,down,5,0.0,2.5,140,200,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.073027707636356354
T,mujets,down,5,0.0,2.5,200,300,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.087202742695808411
T,mujets,down,5,0.0,2.5,300,600,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.057495042681694031
T,mujets,down,5,0.0,2.5,600,1000,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.11610054224729538
T,mujets,down_correlated,4,0.0,2.5,100,140,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0891093956616
T,mujets,down_correlated,4,0.0,2.5,70,100,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0641164684754
T,mujets,down_correlated,4,0.0,2.5,200,300,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.297842058093
T,mujets,down_correlated,4,0.0,2.5,300,600,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.171778757018
T,mujets,down_correlated,4,0.0,2.5,140,200,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.249921272327
T,mujets,down_correlated,4,0.0,2.5,50,70,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.0667961551339
T,mujets,down_correlated,4,0.0,2.5,20,30,0,1,1.24751+-0.0101816*log(x+19)*log(x+18)*(3-0.370828*log(x+18))-0.176205838037
